153000001001010102001   5310 #0001    N 049708 CDCACCECBAC  BAB  BEBDDEE BB                                                              
153000002001010102001   5310 #0001    N 049709 EBCACCCDEEBCDCDBBABEABDBBBABCD                                                            
153000003001010102001   5310 #0001    N 049710 EDAACDCBBCBCCDDBEDAECDECBCDBEC                                                            
153000004001010102001   5310 #0001    N 049711 CDBACCCB ADECBBACEA AADAECADAD                                                            
153000005001010102001   5310 #0001    N 049712 CCCCCAAAAAACCCCBBBBCCCDDDDAAAA                                                            
153000006001010102001   5310 #0001    N 049713 ADAACDCCDEBEDDABBEBEABEBEEABCD                                                            
153000007001010102001   5310 #0001    N 049702 EDAACBED EB EACBEAACBBDCBEEAAB                                                            
153000008001010102001   5310 #0001    N 049703 ADAACDECEDBBADADBABEABADBEABBD                                                            
153000009001010102001   5310 #0001    N 049704 CDCACCDCEABBDAEAADAEEAECABADDE                                                            
153000010001010102001   5310 #0001    N 049705                                                                                           

