153000001001010102001   5310 #0001    N 049140 AEDAACECDECBDAABBAAECCDEABADAB                                                            
153000002001010102001   5310 #0001    N 049141 BEABADECDEEEDACBBAAECCDEDCADDD                                                            
153000003001010102001   5310 #0001    N 049142 BEAAEDECDEADAAABEBAAABDDACAAED                                                            
153000004001010102001   5310 #0001    N 049143 BCCECAEBAEDCDAEBEABABBEDDEABEA                                                            
153000005001010102001   5310 #0001    N 049144 BEDCCEBCDEABBEBBCBACCBAEACABCD                                                            
153000006001010102001   5310 #0001    N 049145 BCCBAAECDEDAAAABCAAECDDABCABEC                                                            
153000007001010102001   5310 #0001    N 049146 BCDCADEEEEEBDAABBAACABDEDCABED                                                            
153000008001010102001   5310 #0001    N 049147 BECCDEECCEECDABECBBCCAEBACADEA                                                            
153000009001010102001   5310 #0001    N 049148 BCADAAECEEEBDABBCCAAEAECACADCD                                                            
153000010001010102001   5310 #0001    N 049117 BEABEABCAEABBAABBBBEABDEECADBA                                                            

