109000001001012602001   5310 #0001    N 239515PCDDCEABBBDEDBEDCDDBADEEAEBEDDBDBCBCADDEEBCBEBCBBAADEDEBACDAD                              
109000002001012602001   5310 #0001    N 239516QACCCEACAEDBDEAABBCCCDDCBACACBCCECEDCEEDBECBBBAADBAADBBDBACBD                              
109000003001012602001   5310 #0001    N 239517RCCEDCECBCDAADBBCCEABBDDABADCBADABACAEEDABEAADCCABAEDCBCCCABA                              
109000004001012602001   5310 #0001    N 239510SEDEB EDACEACACEAAAAACBDECEDDAEADDBCDCAACDBACDBEACDEAD DCEBBD                              
109000005001012602001   5310 #0001    N 239511TEECCBDECEDEEBAAACDCEAECDABBBDACCBADCBCBADBDEBCECADACCEEDEEDC                              
109000006001012602001   5310 #0001    N 239512PDCCDCABEBDCAADCAECDCDABCDABBDCACABCACABADECBBDABEADDCAECBECC                              
109000007001012602001   5310 #0001    N 239513QCDCCAACEBDCEBCABBACBCCEBBABEBDCAEDAECACECDEBBBAEACADCABEACCC                              
109000008001012602001   5310 #0001    N 239514RABDCADABDBAEBBBAEDECEDAEEBDBADCBBCBEDADAEEDCDCDAAADCBABEBACA                              
109000009001012602001   5310 #0001    N 239507SBCECDCCDCAEEECDBACCDECADDCCDDCADBAACACBEBCBEEDDDEECDBCCDEEBD                              
109000010001012602001   5310 #0001    N 239508TAACCCCEADDAAACECABEEABAEAAAEDAACBADCEBBDDECCDCDADEECECAADEDA                              
109000011001012602001   5310 #0001    N 239509PBCDABCAAADCBEBEBEEDCABECBCEBDCCEBACADEDBCDAABECCEDBDCDCDCBDC                              
109000012001012602001   5310 #0001    N 239495QCBEC C CEBDCDADDCCCECEDAACDEDECECEDCCEDEDDECDDDEBA      BCBA                              
109000013001012602001   5310 #0001    N 239496R AE  DA BDCEDDDEE EABADDCEEDCAEABCCDDEBBCEEACCDBBABDDC ACBCE                              
109000014001012602001   5310 #0001    N 239497SDDAECB CCBCEEDCCBBABBCAEDCECDDBEABDCEABCCEDBDEBBADB A ECEBCA                              
109000015001012602001   5310 #0001    N 239498TCBACEBCEEDDBECABDDDABCAEADACABCCBAEACDEDACDEDCDBBCCAEDEDBEDE                              
109000016001012602001   5310 #0001    N 239499PDCDBA ECBDADCDCBECAEDABBC BADCCEDBCACDEBAECABAADDABECBCAEACC                              
109000017001012602001   5310 #0001    N 239500QDCCDCDECBDAECAADDABDDCBBACDCBEEABECEEADBDDBDBAADEAABABDEADCB                              
109000018001012602001   5310 #0001    N 239501RCBCBDBEDDAECDABABDEEBDADCADCBECDBBDAAEEDACCABCADADBCBBDCCDED                              
109000019001012602001   5310 #0001    N 239502SBDDBDDBDCBADCCDDBACBDCEACAABADAEDBBCDCBCDCADABEDCDDBEDDEABBD                              
109000020001012602001   5310 #0001    N 239503TCECCEDCBDBEAAAECCBCECCADBDCBDEDEADCECECDADBBECDDDBCCBCDCDAEE                              
109000021001012602001   5310 #0001    N 239504P         BDDABCDCCBBDAEBEDADAACACBCDBCCAEEEABCADBABDCDDEDBCC                              
