202000001001010102001   5310 #0001    N 028801QDACABECBAACBEDDDCDDCCCEBBDCEAECDDDBCCAACDCEDCAAEACCDAACCAAAB                              
202000002001010102001   5310 #0001    N 028802RDCBABECBCACBEDADCAACAAEBBDCEBEDACDBEDAAEDCEDCACE CADBADCABAB                              
202000003001010102001   5310 #0001    N 028803SDCEAADCCEBCBEDDDCBDCCBABBDCEBDBADABCCAAADCEDCAEE EACADCDEBAB                              
202000004001010102001   5310 #0001    N 028804RDCAABEDCCACBEDDDEBCCCDAB DABEBDACDBCCAACDBEDCACC AACEEC A AB                              
202000005001010102001   5310 #0001    N 028805SDCEABEDCAACBEDDDBBDCCDABBDCEEDBACDBCCAAADCEDCACEBCACBDBCABDB                              
202000006001010102001   5310 #0001    N 028806TDCAABEDACACBEDDDDEDACBABBD  BDDA DB C ABDCEDCAEE AA  AC  AAB                              
202000007001010102001   5310 #0001    N 028807PDCAABECCCACBEDDD EDAC ABBDCEBDAADDBCCAAABCEDCAEE AAAEACCAAAB                              
202000008001010102001   5310 #0001    N 028812TDCBABACCCDCBEDDDCBDACAEBBDCEBDBABC CCADADCEDCAEE CADB CC BAB                              
202000009001010102001   5310 #0001    N 028813PDCAABCCBCACBEDDDCEDCCCABBDCEBBBADDBCCAAABCEDCAEE ECCAACBABAB                              
202000010001010102001   5310 #0001    N 028814QDCAABECBEACBEDDDC*DACCABBDCEBDBADDBCCAAABCEDCAED ACDBDCCABAB                              
202000011001010102001   5310 #0001    N 028815RDCAADECEDDCBEDDDDEEC CADBDCECDDADDBCCAAABCEDCAEE CAC ACBABAB                              
202000012001010102001   5310 #0001    N 028816SDCAADECCCACBEDDDCBDCCAABBDCEADDACDBCCAAACBEDCAEE CCCEDCCAAAB                              
202000013001010102001   5310 #0001    N 028808QCAAEBECCBACBEDDDBBDCCCABADCEBBDAADBCCAAADCEDCAEE AADEDCCAAAB                              
202000014001010102001   5310 #0001    N 028809RDAAEBECCEACBEDDDCBDCCCABADCEBBDAADBCCAAADCEDCAEE AAEEDCCAAAB                              
202000015001010102001   5310 #0001    N 028810SDCAABECCCACBEDDDCADCCAAABDCEBABACDBCCAAEDCEDCAEEBCAABACCABAB                              
202000016001010102001   5310 #0001    N 028811TDCBABECCCDCCEDADCACCCAABBDCEBDDACDBCCAAEDCDDCAEE CADBACCABAB                              
202000017001010102001   5310 #0001    N 028819PDEABBACBEACBEDDDCBDCCEABBDCEBDDACDBECAAADCEDCAEE BAADDCCABAB                              
202000018001010102001   5310 #0001    N 028820SDDCBBCCAEACBEDADDEDCCDABBDCECDDADDBCCAABDCEDCAAE CACEDCCADAB                              
202000019001010102001   5310 #0001    N 028821TDCBABDCCABCBEDDDCBDACCABBDCEBDDADDBCCAAADCEDCAEE AADEDCCCBAB                              
