136000001001081323001   5330     1    N 017403PCBDBEBDCAADCAECEBBAEBBCDABDCACCCDBADDBDCCBBBACAAADDEECCBBACB                              
136000002001081323001   5330     1    N 017404QABAACEABDBDADBADE CD EABDEBAAECABEEBABBBACEEDDDACDAECABCEBBB                              
136000003001081323001   5330     1    N 017405RBDBCAEDEACACAEBACABDBCBDBCCBEECDCEEEEDADDDCCBDBBCBBADBDCDCBB                              
136000004001081323001   5330     1    N 017406SDCEDBAECDADCAEBCBBBBCCACBACCBABBDAACECDCBCAABABEEBDDBCEBECDA                              
136000005001081323001   5330     1    N 017407TCCADCCCCCACCCACBACCCCCCCCEEDACCCACDAACBADCDDCCCCECEAACBCDDEC                              
136000006001081323001   5330     1    N 017408PEDAECBEAECDCDBCBCDDADEBBABDBCDEBBDDBDABDAECCBCEADAEBEADCCDAB                              
136000007001081323001   5330     1    N 017409QDDDBDAAAEDCBEECBDEAAAEEEDDBBABCEEDBBDCDAEAEEDDDDDDBDEECCEBEB                              
136000008001081323001   5330     1    N 017410RBCABDEDCEDDBDABDCBECEEEEBCDDEDDDAEDCEEBCDECCBBEBBDEABABCEBCE                              
136000009001081323001   5330     1    N 017411SCAE BCDABEBCBCBDADCBBCACCACACABBCCECECCBEDAACEECEBDBBEDDBCDE                              
136000010001081323001   5330     1    N 017412TEBEABAB BCCDBBDEDBCDBACACDCDACCEAEADBCAEDBCDBDCDCCBAABBBCBCD                              
136000011001081323001   5330     1    N 017413PCDBECCDC ADC C E BBED  AABDACBCCEDDDAEACDCBDAAEAAAEEBECBADBD                              
136000012001081323001   5330     1    N 017414QBDCCADECBDA B EAECCAEDCEBABEA BAEBEBBDDBDAEEBDCEADACECCBDACC                              
136000013001081323001   5330     1    N 017415RACADBCBACEDEDCECCCDDCBDCBBDEBBDDADCBBDBDEDCACDEBA ABCADCDCDC                              
136000014001081323001   5330     1    N 017416SCCACCCCCEEABECCDEACECCBEEACEBCDACCAAACBDCBABEECCDEDBBEEEECBC                              
136000015001081323001   5330     1    N 017417TCDBABEDEBEDEDBADDDDDDAD CCDAACDEBBAADB CD DCECCCA EDADBBCDEE                              
136000016001081323001   5330     1    N 017418PCDCBABDBCAEAAAAADAAADBBAAADACCCCCADDDDDCDCBBAEAAAABEBCCDACCB                              
136000017001081323001   5330     1    N 017419QCCDADEACCDBACCABCDCCABAADEEEADADBEBEDCADEAEADDEDDDACDCCCCBDC                              
136000018001081323001   5330     1    N 017420RCCAEBBB EBCCDBCD BCDEEDEBDDAEBDDAEECBAEDBACCBACBCAEBAAECDEC                               
