136000001001081323001   5330     1    N 017243PECABDBADCADCCCCDBDBDBBBCBBDCCCDCBDDBADAEDBBCAAAAAABAECCDBCBD                              
136000002001081323001   5330     1    N 017244QBACDDEBADEEADBBCBCACCBEBDEBBEACABBBEBBCCABDBDDDDDDAACCCEEBDB                              
136000003001081323001   5330     1    N 017245RCCBCBABAEDDBCBBACCCCEC CBCDCEBADD ECBCBEDCCEBBBBBB AAAEBDDAC                              
136000004001081323001   5330     1    N 017246SBBAAEBCC ECBEDBC AADC   EAECB  BCACCEBCBCDAEEEBEEBDDEDCEACBB                              
136000005001081323001   5330     1    N 017247TDDAABDEBAEECDBCEEEDBDCBCD*AAACBEDDADECBCAADACCDDCCCCBCBBEDDA                              
136000006001081323001   5330     1    N 017248PDEACDECDAACDDABBACBDDACDABDDCDDEDBBDDEECAEBABCDACDDECACAACDD                              
136000007001081323001   5330     1    N 017249QAEBAEBBEDDBBDBACBEADCDBDDEBDABAACEEBCDDCEBDAAEDCDDAECDCCABBB                              
136000008001081323001   5330     1    N 017250RDABCDDBDEDCCCBDCECCCBEDABCDEDBADAEEEBDECEDCCBDBBBDADADBCDEBE                              
136000009001081323001   5330     1    N 017251SECEAEABCCDACCABCAACBCAEEEACEABCBCACCEDBACBAAEEEEEEDDDEDCBCBC                              
136000010001081323001   5330     1    N 017252TBDCCEACAAACCACDBEAACACBACDDBACADBDAAEBAAACDCACCBCDEBDEDBDEEC                              
136000011001081323001   5330     1    N 017253PCDBBBDCADEDBADAEBBDDBBBADBDACADCEABBCAACDBABAAAAAAAAECCDBDBD                              
136000012001081323001   5330     1    N 017254QAECCCDCBADBADADCEECCBECDD CDBBBCBDEDCCBCACEBDCDDDDBCDBCACCAC                              
136000013001081323001   5330     1    N 017255RCDCECBCDEA B  E A   C DBBCDBEEDCECCCBCBCDECCBDBBDBBCAADCCECE                              
136000014001081323001   5330     1    N 017256SBCCBEABADBBBAEACEDBEBCEEEBCBBBDBCECCEECBCCACEEEECAADCEAE CAA                              
136000015001081323001   5330     1    N 017257TADCACAECAEACEBCACCDDEAEBCECCAADEBDADAECADADECCCCCCEDBCBEDDEA                              
136000016001081323001   5330     1    N 017258PECABCDCBAADCACCBBECADCEAABDACAECDDBADCDDECBBAAAAAAEEEACADDDD                              
136000017001081323001   5330     1    N 017259QCEEEDD DDDBABA CEEEDAAEADEBBADCABBEBBDBAADEEDDADEDCECDCCDBAD                              
136000018001081323001   5330     1    N 017260RBCCCDCCCEDCBDDDDDDDDCCCDBCDBECBDBBCCEBBDDDBCB BBBBCAAABCDECE                              
