136000001001081323001   5330     1    N 017163PDCEA     AEDA CCBACCCCCACBACEBCCCAEABDCCCAABCCDABACDBD BAADB                              
136000002001081323001   5330     1    N 017164QBAECACEDBCDEAAEEEADECEEDEEACDBDEEDCECAAEECDAACADEBCDEADABCDD                              
136000003001081323001   5330     1    N 017165RABDDB    CBBCCDCBBBBDBBBBCEEABEBCBBCCBBEEEBEAABDCBACACEABBBB                              
136000004001081323001   5330     1    N 017166SAECBCADBBBDBCDDDEBCBBCEDDDCDBCADADDDDBDEBBCBDBDDBDCEDCDDADBB                              
136000005001081323001   5330     1    N 017167TACBAAACAAAABBBDBAADAAAAAADED EAAEAADBBAADDCDBAEEADDEABEBDABD                              
136000006001081323001   5330     1    N 017168PBD AC     C ABCC  AC CCDCABDABCCCBDADDBCCABC CCEBDDAEDEBCCA                               
136000007001081323001   5330     1    N 017169QDAACCCBDDDAABBEEDBEEEEEAEEECECDEECDEEAACDCECAEEACB DADBACCCC                              
136000008001081323001   5330     1    N 017170REEAEECBACECAECBABBBEDEBBBCBBACEEECADDBBEDEEEABCEEBAEDD AAEBE                              
136000009001081323001   5330     1    N 017171SACABBBCCCCCABEDDCEDDDDDEBBCDBDCABDBDDBEEBBCDCEDBCCAEDBCCBDDA                              
136000010001081323001   5330     1    N 017172TACDCBCCBDDBCDCCAAADDAAAABBEAEEEAABAABBAACEDDBDEEADEEABEDAEDB                              
136000011001081323001   5330     1    N 017173PBCEACBCBCDADBBCCBEACACCDCCAADBC CDBBDDCCCABDBACACADEBB BDABA                              
136000012001081323001   5330     1    N 017174QCABBDEABBEABCDEEDCEEABCADCECEBDEEEBECAAEDCCCECDBEACDEBDADCED                              
136000013001081323001   5330     1    N 017175RACDECDACDDB ACABBBEBBABBBCADABECEBBCCBBAAEBEAABACECBDC AAAEE                              
136000014001081323001   5330     1    N 017176SACCBCDECBDBEBEDDAECDDDDACBCEBDDAEDDEDBAECDEDDAEBCDCE CAABCBE                              
136000015001081323001   5330     1    N 017177TACEEBCACEBCEABEEAADACAAECBDADEBCBCADCAEADDADCDEEADBDCACECEAB                              
136000016001081323001   5330     1    N 017178PEDEABDCADCCEAECCAEEEECBACCBBEBCECABADDDBBABCDBCBCCEDADBBBADE                              
136000017001081323001   5330     1    N 017179QCDDCCBABCDCEBEBEBAAEAEEEBAEDEBECBDBDBBECDEDAECECBDDDECEAACEC                              
136000018001081323001   5330     1    N 017180RBBEDBEEBBBBEEAAABBCBABECBAEECBEBEEBCCEBEACDEABCEEEBDACBADBCA                              
136000019001081323001   5330     1    N 017181SCBDDECBECBDCACDDDADCBDDCBBCDEDACDDCDDBEBBDBCDBCBEACCBCDEBBCB                              
136000020001081323001   5330     1    N 017182TABECCDADBCBBEDEAAAAADAAAAEDBDEAADCCDBBABEAADCDEEADCECBEBDACC                              
136000021001081323001   5330     1    N 017183PE           B CCE   CBDDC DCDBECDCECDDCEDA BCBC CAEDBA BCC                                
136000022001081323001   5330     1    N 017184QDADCDCACDDEBBDEEBECEEEECBEECCBDBBEDECAAEECBCECDCEBDBEADDEECA                              
136000023001081323001   5330     1    N 017185RBCEEBAABD BAEAECBBCBBCBBAABDABEBBDBDCCBEBDCBCEAADBCDAC ABB E                              
136000024001081323001   5330     1    N 017186SCCBCBACAEBDEBCDDADCDBDDBCDEDBDEEADBEDBEEBDBCDAEDCBCECABBBECA                              
136000025001081323001   5330     1    N 017187TDDCCECECBE CDCAAAAADAAADBDDAAEAADAADBBADDAADDEEE C DAEEECDDA                              
136000026001081323001   5330     1    N 017188PAADEDEEBDC CAACCCD DAADDACBDEBCDECDADDCCACDCEBA EECDBDAACDCA                              
136000027001081323001   5330     1    N 017190RABCDEDBDCACBCABBBBEEABBBCCBBBAABCEDDDBBDEBDEDAACCEECACBBCEDE                              
136000028001081323001   5330     1    N 017189QEEEBCBEBAEAADAEBCEAEDEEBBEECEDDBBEAECAAEBCDEACBDAEDDEADCCDEC                              
136000029001081323001   5330     1    N 017191SAEDBBCDBDBDDAEDDCEADCDBEABCDBDADDDCDDBEEDBAEDAEBCCCECDBDDDDD                              
136000030001081323001   5330     1    N 017192TCBEBCDAEBDABCBEDAACADACCEBDAABDBABCDBBAADBAABCBDAD BEBCCDEEB                              
136000031001081323001   5330     1    N 017193PCCBEECCBADCADCCCCECCCCDDCAAADBCDECDABDBBEACCBAABAAAEBABBCCBD                              
136000032001081323001   5330     1    N 017194QDECBECCCDDEECAEEEEEEDEECECACEEDECEEECEEEECBDDDDBECECCADDEDEB                              
136000033001081323001   5330     1    N 017195RCBDEECCAAECCACAABBBBBBBABABDABEAABDCCBBEACBEAABAAEBBAE AEADD                              
136000034001081323001   5330     1    N 017196SACDCBBEE BBEB DDCACDDCECDDCDBBBADDCDDBCEABCBDCDB CCB CAEDD                                
136000035001081323001   5330     1    N 017197TACEDCDBEADBAEAACBAAECAAEACDABEAAEAADBBADCDDDBDCEAD EAEEBAAEB                              
