136000001001081323001   5330     1    N 017779PACDEDA B BDDADCCBEECADEAAAAABBCAABAABDAABCCCCD E CCECDCBBEB                               
136000002001081323001   5330     1    N 017780Q  CB    B ABDDEEDAEEECADEEECEBDCBECCCAAEDCCD EECEBDDEBDCDDEC                              
136000003001081323001   5330     1    N 017781RACCCCCCCCCBBBAAEBBBBBBABAAEAABEEEDDCCCEEBBBEAABAAAAABCDABBBB                              
136000004001081323001   5330     1    N 017782SACCDAECCEBDECCDDBEDDDBEEDECDBDBDABBDDBEEDBCDEBCCCBCECCDDAECB                              
136000005001081323001   5330     1    N 017783T          BAEEABAACDAAAEAEDDDEADDAAEBBAACBDDADEBBDBEADECABC                               
136000006001081323001   5330     1    N 017784PCCCCCCCECCECDDCCBACCCCBDCAACABCACAEBDDCCAAECBBCADAC BD BCCCA                              
136000007001081323001   5330     1    N 017786RDBCDDCCDEEBDACBDBBEBCBBBBCBDABEBCDBCCBBBAAEEEABACCBEACAAEAAE                              
136000008001081323001   5330     1    N 017787SAADBBDBACBEEBCDDDCCDDEDEEECDEDADABEEDDAEDDCEDAEACBCEDEDADCEB                              
136000009001081323001   5330     1    N 017788TBCEBBACBDDBDABCABACAEEDBCCDACEADECDEBBAADAED DEAACCEBDCBCEDD                              
136000010001081323001   5330     1    N 017789PBDBEBACADBCABDCCEACCABCDEAACBBBCCDAADDCCCAACDBCDBECEBD ADCBA                              
136000011001081323001   5330     1    N 017790Q          A C EEB EAAEEBEEECEBDEEACCCAAE C E C  ECDDBABC   C                              
136000012001081323001   5330     1    N 017791RCBDECCAECADCAAABBBBBBBBBCABDABEEDBBCCBEEEBEEAABEDEBCACAABBCC                              
136000013001081323001   5330     1    N 017792SAADBBCCEBBEEEEBBDDCDADDDDBEDBDADAEBEDBEEEBBDD CBCBC CCAEDEBC                              
136000014001081323001   5330     1    N 017793TBCDBDAECDBBDBAEAAAAACAAAABDDDEADCADDBBBADDCDBDCDAC EDAEBAADB                              
136000015001081323001   5330     1    N 017794PCCEACABCCADDBBCCEDCBCCCDDCACABCACAAADDCCCABABEAEDACDBDBACCBE                              
136000016001081323001   5330     1    N 017785QDCCCBCBDB ACDDAEDDBDBBEAECECECAEEADECEADC BAACADADCDEBDAEABD                              
136000017001081323001   5330     1    N 017795QEBDCEEEEBCECDDEECEEEEACABCEDEBDEECDECAACCCBDACDDEC DEADACEBA                              
136000018001081323001   5330     1    N 017796REECCDEEDDBCDABAABBECDBBEECBDABEBABBCCAEEBCBECABDCEBCACBDBEBE                              
136000019001081323001   5330     1    N 017797                                                                                           
136000020001081323001   5330     1    N 017798TCCDCDAADCCCECAEBAAAAAAEEAEEAEBAABBDDBBBADAEDAEEBACDBADEEBEDE                              
136000021001081323001   5330     1    N 017799PABCCCBCBCBBBBBCCBBCCADCDCAACEBCCEAAADDCCCAEBBB  DACDBDCBBAD                               
136000022001081323001   5330     1    N 017800                                                                                           
136000023001081323001   5330     1    N 017801RA   A       ABADBBBBDBBCCABDACEAEBBCCBBEDAEE BCDCBECAE AAB                                
136000024001081323001   5330     1    N 017802SAEEBABADDCDECCADBEDDADCBCEEDCBEDDDADBCEEBBABDAEBBCCB CAADD                                
136000025001081323001   5330     1    N 017803TEEEEEEAAAAAEEECCAAAAAAAAADDDEEDDDAADBBAABBDDAAAAAC EABEBAAAA                              
136000026001081323001   5330     1    N 017804P      B  AC B CCBBBCCECACBACEBCC C AD CCCAC BBCA ACEBD ECCC                               
136000027001081323001   5330     1    N 017805QCDABCDDBCCECDCEEDDEEEDEAEDECEDDDEEDEDEACECBEACEDEE DECDAEACB                              
136000028001081323001   5330     1    N 017806R             BABBBABBBABBEAEABEBEEECCBBEABBEDACEBBBDDC AEE E                              
136000029001081323001   5330     1    N 017807SACDCBBEECEEECDDDCEDDADDEDDCDBDBDDDBDDCEEDBADEBEBCCCECCBCDDCD                              
136000030001081323001   5330     1    N 017808TCBDCEAEBCABDECEEBADDAECAABEADEAADAAABBAAEAEEBABEECABABDDEEBD                              
136000031001081323001   5330     1    N 017809PBCEE  CBEADAAACCBCECCCCACCBCEBCCCCBADDDCAADBBBCADAC BD BCBDE                              
136000032001081323001   5330     1    N 017810Q  CE E B    BDEEDEEEEEDCEDECCBDEEDAECAAEDCDEAEBDEB DEABCDEAC                              
136000033001081323001   5330     1    N 017811RDBCDCDBEBABDEBDCBBACABAABABDABEBEBDCCBBEACABAAEABABCACBCBBBD                              
136000034001081323001   5330     1    N 017812SDCDCBBDDACDEBBDDBCDDDCDBCDCDCDBDDDBDDCEEDBCCDCDBCCCEBCBABCCE                              
136000035001081323001   5330     1    N 017813TDEBEADAEEBBCDACCCADAADAAADDCCEAADDCEBBABCBDADDBEAC EABDBDADC                              
136000036001081323001   5330     1    N 017814PCCAEDDDAAACDBBCCCDBACACCCDACBBECCCEABDCABCECBCDEADCCED DDACA                              
136000037001081323001   5330     1    N 017815QDEEEDECDBEEADAEEDAEEBEEACDECDBDEEDDECAAEECEEACDDEC CEADAEECA                              
136000038001081323001   5330     1    N 017816RABDADBDCDDBCAAACBBECBBBBBECDCBEBCBBCCABAAABEAAEECEBBBC AEECB                              
136000039001081323001   5330     1    N 017817SBD CEADBCADBBBEDAEDDBEACACCECDADDDDCBBEEDBAECADBDCCADA AEDAB                              
136000040001081323001   5330     1    N 017818TCCEDDDEEEDABEEECAABAAAEAEDDADEAAAACEBBAACAADBDEEAD BDEEBAADD                              

