136000001001081323001   5330     1    N 017824PADCAABDCEDCAACCCCDBCCCDCDCACDBDCECAADECACACDCBAEDCCDBDCAAAAA                              
136000002001081323001   5330     1    N 017825QCBDCBCBCDEAADBEEDBCECDACEBDCEBDEEEDECDAADCDAACDCEDDDBDDCCEDA                              
136000003001081323001   5330     1    N 017826RAECDBBAD    EBDDBBBBDBBECABDABEBCCDCCBEEDBBEAACECEBDACEAEDDE                              
136000004001081323001   5330     1    N 017827SACBEDDEBDDDDEDEDDECDDECEADCCBDEDEABBDBCDEBDDECDEDBCECBDEBEBA                              
136000005001081323001   5330     1    N 017828TECEEEDEEEDABDAACAADAAAAACEEACEAABAEDBEAADDDDBDEEACDBAEEDAADD                              
136000006001081323001   5330     1    N 017829PEBDAABBBECCCBBCCBDCCCCCBCEACABCCCCBBDDCAEAECBBCDEAADBAABDABA                              
136000007001081323001   5330     1    N 017830QAACACBEBECCECEEEDAEEEEDAEDBCEBAEBECECAACDCBEEEDDBBCDECDAAEDC                              
136000008001081323001   5330     1    N 017831RABEEABAAACBCABADDBECBDBABCBBACEBABBCCBBEBCEECACEBEBCAAACAEAE                              
136000009001081323001   5330     1    N 017832SCAADBDBBCEDDCDDDAECEAEDBADDECDBDDABDDBAACBDCACDCDBCECADECBCD                              
136000010001081323001   5330     1    N 017833TEBEDEDEDCABDEEECAAEAABAEABDDCEADDADDBBAACDADADEEABAECEEDDAEC                              
136000011001081323001   5330     1    N 017834PAACC DAEEADE  ACBC CCDCCCAACADACECBADDDBBAEACBAADCCCBDABAAD                               
136000012001081323001   5330     1    N 017835QCABBCCEDBECEBEEEEEDAEAEEBEACEEDEDCBCCAACBCEABABEAEDDEEDADDCC                              
136000013001081323001   5330     1    N 017836RCDCBCAABCCBADABABBCCCDDCBCBBCBEBCCBCCCBECBBECCACBCCEACBCECCB                              
136000014001081323001   5330     1    N 017837SBDCCDB AEEB ACDDCBDDBCDBCDCDCBADDDBDDBEEBBEBDDEDACCE CDECCAB                              
136000015001081323001   5330     1    N 017838TECEAEEDEECABCCECAAAEEAACAADAAACACAADACAACAEDAAAEDEAEBAEADDBB                              
136000016001081323001   5330     1    N 017839PBBEAABDCDBDCBBCCBBCECCBDCCACDBCACADADDDCCABDDBCDAAEABD BBCBD                              
136000017001081323001   5330     1    N 017840QDEEDECDADDEBAECEECDECBCACEEDEDDECABEDEAEDCBAEAEDDBEACDDDCDEA                              
136000018001081323001   5330     1    N 017841RDECDCDDDEBBCDADCCBDBABEDBBBDACACCBCCCBBEBBAEBABABEDCDEBAEAAE                              
136000019001081323001   5330     1    N 017842SCCCADACCCCEEDEDDBCDEBDDEADCEBDBDDBCEDBEEDBCCDABBCBCEECAECCCA                              
136000020001081323001   5330     1    N 017843T          A CAEBAADAAAACABDACEAADACDCBAADBDE      AEAACBDEAB                              
136000021001081323001   5330     1    N 017844PCB       BDCBECCEACCCCCBCCACABCCCCEADDCCCABCBBBADACBBDBBCCBC                              
136000022001081323001   5330     1    N 017845QAADDCBBCCCAEBBEEBCEECAEAAEECCBDEBCDCCAAEECAEECDCAACDEBBAAEEE                              
136000023001081323001   5330     1    N 017846RDACAEEADADEBABADBBCBEBBBBCBDABEBABACCBBCDEDEAADECEBAAAEAAAAE                              
136000024001081323001   5330     1    N 017847SECDCBBDCDBEBEBEDEDBDACCBCBCEEDDDDCABBBDECBABDBEBCCCCDBABDDEB                              
136000025001081323001   5330     1    N 017848TDC D E D AB BDEEDADAAAEBBBEABBAADEABBBEACEADCD DBC EDEEBCEBC                              
136000026001081323001   5330     1    N 017849PBCEAD CBCADDCBCCBEECECBAACACEBCCCAEAADCCECCACECEBACCBA BCCBA                              
136000027001081323001   5330     1    N 017850QDABDBDBCBAEBDAEEDBEECEDAEDEDEADEEEBECBAEECBDAACCEDEDAABACDAD                              
