136000001001081323001   5330     1    N 017905PABEADBCEEBDCACCCBCCDDCCECABCABCACCDADDCAAAADBBCBAAAEEDBBAAEA                              
136000002001081323001   5330     1    N 017906QCBDC BBBBCECECEEBAEEADECAAECCDDEEECCCAAEEEBECCEDBABDCDDACDDC                              
136000003001081323001   5330     1    N 017907RABDEBBCBAECCDBEBCBBEBCBAAEBBACCBADBCCBEEDCBBCECDBEBBACDDBECB                              
136000004001081323001   5330     1    N 017908SADDCADDBCEDDEDDDDBDDDDDEABCDBDBDDDCDDBEEBBCDEADDDCCEDCBEECDB                              
136000005001081323001   5330     1    N 017909TACADCDEDAADBDECDAADAAAAAABDDEEAAEEAEBBAAEDADBDEEAD EABCBDADD                              
136000006001081323001   5330     1    N 017910PBCDADBBDDBCEACCCBBBCCBDDCAACABACCDBADCACCABBBBCBBBEDEBABEDCA                              
136000007001081323001   5330     1    N 017911QEBCECCDBBDECC EED DEEEDAEEDCEEDEEECECAAEBEBCBCDEE EEBADAEC                                
136000008001081323001   5330     1    N 017912REE DAAEEAEBBCBADBBDBBBDBBCBDABECABBACBBEEEEEEDBDAADCACBABBE                               
136000009001081323001   5330     1    N 017913SAA  BE A  D   DDCE CDDDECBDDEE DCDCDDBCA B  DA DCCCECDC  C                                
136000010001081323001   5330     1    N 017914TEDBDDECDBDAAADCBAAAAAAA ABDECEAEACADBBAAABDDBDDEBCADCEEDBEED                              
136000011001081323001   5330     1    N 017915PDDEAA DAEADDDBCCBECCCCCD CBDEBCCCCDADDCCCABCCCCCCAABEABDCCEE                              
136000012001081323001   5330     1    N 017916QDCADACCBECAADDEEDEDECDEADEEDEBDBDCBCCEEECCBCEEBEACDDBAB BEEA                              
136000013001081323001   5330     1    N 017917RBBEBCEB BECBEAACBBBABBEBBCBABBEBDBBCCBBEDBBEAEBEBEBAAEBCBAEC                              
136000014001081323001   5330     1    N 017918SACDBBBBBEEEECCDDCEEDBDDEDBBDBDDDDDDEBBEEDBCDDBBBCCCEBBBCBCBB                              
136000015001081323001   5330     1    N 017919TACBCEDEBDEABEDCABADEBADCBCEBEBACDBACBDBADCADBDEEADAEDCEBAAEC                              
136000016001081323001   5330     1    N 017920PBCEACBCBEBDDBBCCBDACACCBCABAEBCCCCAADDACCAEDBBCADACEBDBBEADA                              
136000017001081323001   5330     1    N 017921QDEDEDC CBBEBADEEEEDDADCAEEEDEEEEBCDCCAAACECACD CA  CBDBACCAB                              
136000018001081323001   5330     1    N 017922RBACCEDBCECBDEBBCBBBBBCABBCECABECABDCBCBEDBEEAABEDEBCACBCBBDC                              
136000019001081323001   5330     1    N 017923SDDBCCCDCAEEEEEDDBADDABDBDBCDBDBDBADDDBEEEBAEDBDBCCCEBCBABBCC                              
136000020001081323001   5330     1    N 017924TBEBCDCADCEBECEBBCAAADAEEABDABECACBCDBBBACBADBCCABEDCAECBCDEC                              
136000021001081323001   5330     1    N 017925PBBAAAABABACAADCCCEBCAEEBCEBCDBCCECDACDBCCCABBCCACAABEDCABBAC                              
136000022001081323001   5330     1    N 017926QCBACAEDCDBACCAEEBBEDCEEACEECECDEEAEECBAEDCBEACDDCCDAEADAEEDC                              
